product_id,quantity,created_at
1902,1,2018-04-11
1909,2,2011-10-11
1623,2,2020-01-16
734,1,2007-06-08
545,3,2007-04-19
55,2,2014-11-01
28,3,2014-06-13
1201,2,2001-11-26
865,2,2018-07-31
814,3,2015-02-06
1834,2,2002-01-07
33,1,2021-09-15
806,3,2006-09-22
540,1,2017-10-13
666,2,2014-01-12
1055,1,2005-04-02
925,1,2001-05-25
1477,2,2019-05-19
1015,3,2021-10-26
107,3,2016-02-18
1769,1,2021-01-25
1639,3,2007-10-27
681,3,2020-02-26
1448,1,2023-06-19
1284,3,2017-08-21
558,3,2000-09-03
1615,2,2005-04-11
1487,2,2015-08-10
993,3,2005-07-16
1541,1,2021-04-26
768,2,2019-03-20
702,2,2005-02-04
736,3,2022-08-06
422,1,2018-06-19
694,2,2019-04-21
385,3,2006-08-30
1775,2,2022-06-03
334,2,2021-11-02
207,3,2008-07-29
1240,2,2004-09-09
1730,3,2010-09-01
472,1,2007-09-06
1906,2,2005-10-23
533,3,2022-03-04
910,1,2001-06-11
475,1,2000-10-18
612,3,2000-03-17
181,2,2003-11-09
1963,1,2005-03-05
831,2,2021-05-03
1871,2,2006-05-22
1377,1,2005-08-31
602,3,2023-08-31
1804,1,2008-07-18
1623,1,2008-07-19
1658,2,2015-06-28
1252,1,2012-11-07
314,3,2013-10-07
791,2,2000-12-01
468,3,2012-12-04
882,1,2009-02-23
319,2,2004-11-08
1077,1,2002-04-03
1793,1,2001-08-31
746,2,2004-05-22
1655,1,2000-12-23
922,3,2014-10-08
251,1,2006-04-06
1659,2,2015-07-23
362,2,2022-04-27
1335,1,2001-11-06
186,3,2011-02-26
660,2,2005-11-02
530,1,2012-11-14
748,3,2023-08-05
1873,2,2002-07-16
1651,1,2001-11-26
985,2,2013-11-09
231,2,2002-04-30
665,2,2004-10-04
1114,3,2019-06-24
1717,3,2010-05-28
1970,1,2019-01-15
1188,3,2010-05-15
1105,1,2007-06-01
1336,3,2013-03-20
228,2,2019-04-28
1837,2,2008-04-12
1850,3,2017-10-24
1968,2,2008-09-04
127,2,2020-09-28
1561,3,2013-10-03
518,2,2022-05-02
1177,1,2001-07-19
1363,2,2021-02-03
1280,2,2003-06-05
377,1,2000-11-25
1974,1,2008-02-02
1588,3,2020-06-12
532,3,2017-07-15
1969,2,2011-04-12
167,2,2014-11-15
1005,2,2009-09-27
1085,1,2001-12-30
442,2,2016-11-12
1363,2,2014-05-21
1830,3,2008-04-09
1111,2,2021-03-06
77,3,2017-07-03
1386,2,2014-09-02
1995,1,2018-05-03
601,3,2021-10-29
1926,3,2010-12-08
529,1,2013-09-27
1725,3,2008-08-29
301,2,2011-03-08
173,2,2011-08-27
1968,1,2013-12-27
1742,2,2016-04-06
1680,3,2013-04-03
437,3,2010-03-30
1361,3,2002-07-03
73,1,2019-04-22
1361,2,2007-02-06
1774,1,2012-12-20
1913,1,2013-06-15
564,3,2018-07-28
1156,2,2008-02-05
1374,1,2006-05-02
467,2,2014-02-10
747,2,2023-03-23
459,1,2013-12-11
604,1,2022-05-24
1118,1,2015-01-22
491,2,2008-01-05
107,3,2020-02-25
671,3,2002-12-21
1183,2,2002-11-13
1171,1,2001-07-23
1082,2,2008-08-25
753,1,2001-11-08
1462,2,2016-09-13
1089,3,2004-03-07
202,2,2016-09-18
1400,3,2017-02-14
1591,3,2023-10-01
1972,3,2023-11-29
6,2,2023-02-22
460,1,2020-11-10
1127,1,2002-07-18
220,3,2021-03-01
1493,1,2000-08-13
512,1,2007-08-06
1339,3,2021-06-16
564,1,2021-04-28
1950,1,2004-05-06
1616,3,2022-10-20
1131,3,2006-03-25
1402,2,2016-07-21
851,1,2000-10-18
1843,2,2007-12-25
1359,3,2010-12-07
1617,3,2013-03-21
1241,1,2012-04-27
566,3,2023-10-13
1486,1,2001-01-27
1112,1,2016-07-21
583,3,2007-02-25
597,2,2006-09-19
1838,3,2019-09-02
939,2,2014-07-05
1468,2,2020-10-26
1024,2,2010-11-27
1709,1,2007-11-04
297,2,2012-10-05
1426,3,2014-04-17
1167,2,2023-11-17
817,3,2010-03-20
665,2,2018-07-04
1510,3,2020-12-23
1268,2,2014-01-02
370,2,2021-05-31
492,2,2007-03-28
1434,2,2000-08-13
152,1,2005-07-11
1577,1,2016-06-23
1805,3,2000-12-19
768,2,2013-04-26
1,1,2001-12-13
531,2,2021-02-02
32,2,2013-01-13
2000,3,2017-11-30
70,1,2021-10-17
1694,2,2019-06-16
1944,2,2004-02-11
1421,1,2006-02-27
1909,3,2002-07-24
606,1,2003-07-14
1892,2,2008-04-08
1330,2,2008-08-25
1335,2,2013-06-26
1341,1,2008-02-14
1699,2,2004-05-02
1308,2,2003-08-01
1263,3,2013-04-30
663,1,2019-06-22
1708,2,2012-09-24
1109,2,2007-07-17
1284,1,2002-12-13
33,1,2017-07-10
119,2,2002-04-10
1917,1,2000-07-28
1574,3,2019-03-11
786,1,2023-11-18
760,2,2007-12-18
347,3,2005-03-30
980,2,2010-01-23
1591,1,2005-06-18
1296,2,2016-04-06
662,2,2003-04-29
440,1,2015-12-05
1185,1,2017-12-13
651,2,2006-01-31
1950,1,2011-01-25
1970,2,2017-05-03
1714,3,2010-06-28
535,1,2004-10-12
236,2,2004-04-19
1173,2,2015-10-23
1423,2,2006-12-12
738,1,2019-07-09
1694,1,2023-03-15
1444,2,2005-12-07
1558,2,2018-07-15
1077,2,2004-06-26
1887,2,2018-02-24
1778,3,2001-11-15
271,2,2014-05-15
449,3,2009-11-14
1456,2,2013-07-02
1421,1,2023-10-26
22,3,2000-12-30
484,1,2012-10-05
1232,3,2019-11-18
941,3,2017-03-05
1812,3,2014-08-07
300,2,2016-07-31
489,2,2001-02-28
949,3,2014-08-15
1823,2,2001-06-19
1708,3,2010-04-25
1922,3,2014-10-08
1901,2,2007-01-19
841,2,2005-03-08
1879,2,2022-11-29
976,3,2010-12-30
1981,2,2014-03-29
1789,1,2011-06-27
292,1,2019-05-25
1632,1,2016-12-31
570,1,2016-03-10
760,2,2016-04-18
4,2,2001-04-28
1281,1,2009-06-22
1169,2,2000-10-02
1339,2,2009-12-09
639,2,2018-04-11
251,3,2012-08-05
301,3,2001-05-10
384,3,2000-11-20
201,1,2020-05-29
593,3,2017-08-31
932,3,2015-08-09
1409,2,2016-10-13
1217,2,2000-09-17
799,2,2019-11-17
1710,1,2018-02-13
1221,3,2023-06-27
1149,1,2009-04-14
1545,2,2003-03-13
1090,2,2022-09-15
892,2,2022-06-12
1110,1,2005-09-24
743,3,2021-12-17
1516,1,2021-07-26
1930,1,2000-03-31
1175,3,2020-10-02
1080,3,2015-10-11
1044,1,2008-09-30
1619,2,2000-01-28
1849,3,2010-12-19
1805,2,2000-05-16
1822,2,2016-10-15
1486,3,2017-02-15
1535,3,2003-03-23
1152,3,2009-09-04
254,2,2012-10-25
1224,2,2003-02-17
458,1,2010-06-04
1682,3,2001-08-21
1195,1,2023-11-19
1041,2,2001-12-28
460,2,2019-05-12
236,1,2018-05-11
1142,2,2017-07-02
1039,2,2017-04-21
819,3,2012-10-21
1711,3,2000-03-21
227,1,2013-08-10
158,2,2014-10-19
1581,2,2014-09-02
1197,1,2003-12-12
822,3,2006-08-26
896,2,2001-07-13
1019,1,2004-02-29
663,2,2019-06-18
249,1,2022-04-10
1919,3,2008-06-11
319,2,2000-06-28
1553,3,2004-06-30
1052,2,2023-07-04
1577,3,2001-10-27
139,3,2003-01-24
1376,1,2010-11-15
313,1,2000-11-23
557,1,2001-05-01
540,3,2001-09-15
530,2,2016-11-04
1486,3,2013-03-09
496,3,2013-05-08
1091,2,2005-09-07
727,2,2012-05-19
479,1,2018-05-27
1120,3,2006-06-15
210,2,2011-07-30
603,1,2002-10-31
1100,1,2021-03-10
546,1,2001-07-07
1206,1,2015-11-29
71,2,2015-09-03
83,1,2022-05-04
838,2,2007-09-23
1145,1,2019-08-31
1622,2,2000-09-21
504,2,2012-11-23
1413,2,2022-10-17
548,1,2015-04-25
156,1,2007-01-26
885,3,2001-05-19
832,1,2022-01-13
1332,2,2014-03-16
1408,3,2001-09-10
889,2,2010-11-28
1350,2,2007-02-01
1586,2,2006-05-08
160,1,2011-04-11
1432,3,2010-05-11
1827,3,2005-09-26
344,1,2009-10-26
103,3,2005-07-31
957,1,2007-01-19
273,1,2019-02-21
385,3,2022-10-10
749,3,2012-02-17
589,1,2023-11-19
1963,1,2022-10-27
652,2,2021-09-28
1979,3,2013-07-21
840,1,2006-01-17
166,3,2008-06-06
1258,1,2022-07-21
613,3,2007-12-08
1343,3,2003-12-07
333,2,2003-05-18
1953,2,2013-10-22
1571,3,2021-02-04
827,1,2015-07-29
903,3,2013-01-15
1894,3,2014-03-09
96,3,2021-03-18
913,2,2000-08-10
1216,3,2010-04-29
1205,2,2003-10-19
261,3,2006-09-24
1499,2,2004-05-31
389,2,2000-10-12
11,3,2018-05-27
1709,1,2001-07-24
1699,3,2023-12-14
1999,3,2010-08-09
682,1,2015-02-25
279,2,2009-02-09
149,3,2002-02-11
32,3,2022-07-07
16,3,2003-07-18
67,3,2003-11-11
1269,2,2012-08-01
1360,1,2022-08-01
998,3,2008-09-10
625,1,2002-07-16
834,2,2005-09-24
1194,1,2005-09-02
344,3,2003-04-27
1640,2,2003-06-17
1852,3,2001-06-01
695,1,2004-07-12
610,1,2003-10-15
1083,1,2019-05-18
1234,1,2020-10-02
1877,1,2012-05-30
1483,1,2008-10-26
53,1,2015-12-26
485,2,2023-01-05
268,3,2005-09-27
1178,1,2017-05-08
222,2,2018-04-30
1037,2,2021-11-14
1356,2,2021-04-22
927,2,2020-07-23
979,3,2006-03-08
1087,2,2020-07-02
1966,1,2018-06-04
662,3,2002-06-26
184,2,2005-09-01
1854,3,2022-04-01
1961,2,2005-01-19
1137,3,2021-06-13
1431,1,2017-04-19
1752,2,2005-06-29
82,1,2000-11-24
126,2,2006-03-13
968,1,2021-09-10
1087,3,2017-07-15
1165,2,2010-06-03
743,3,2013-04-09
488,3,2020-01-19
125,3,2008-07-24
863,1,2000-11-25
412,1,2010-01-28
733,1,2013-01-30
1695,1,2004-03-05
1282,3,2020-02-05
825,2,2014-05-21
282,3,2020-11-13
1551,2,2010-04-03
718,2,2017-02-12
811,2,2009-01-31
1198,3,2005-01-13
484,3,2000-03-08
307,3,2010-02-27
666,1,2021-06-30
368,1,2013-09-01
1962,3,2022-09-09
1985,3,2001-12-07
551,3,2008-01-16
1148,1,2022-05-23
1356,2,2020-07-05
1087,1,2003-07-18
1350,2,2010-03-10
884,3,2019-02-28
1986,2,2012-03-08
1567,3,2017-11-22
1009,1,2012-01-02
303,1,2010-06-20
1977,1,2012-06-25
943,3,2002-05-06
757,2,2010-05-29
1903,2,2005-01-21
32,3,2000-09-02
1436,3,2006-09-20
265,3,2017-04-07
759,3,2021-08-14
1582,2,2015-07-18
767,1,2016-05-04
398,1,2001-12-24
1552,2,2022-08-28
101,1,2002-02-16
1562,3,2009-05-08
1664,3,2013-02-14
443,3,2010-04-10
1112,2,2013-01-18
268,1,2023-11-12
362,1,2019-04-07
1486,2,2018-06-21
638,2,2014-01-01
1009,3,2009-03-09
1126,2,2019-08-18
524,1,2004-12-10
468,2,2002-05-05
1649,3,2018-01-30
409,3,2018-07-14
1533,1,2002-04-09
1763,1,2011-01-31
180,2,2011-01-04
1019,3,2006-03-30
1582,3,2015-03-11
341,3,2002-09-30
1521,1,2019-05-10
112,2,2015-09-15
1102,3,2012-07-10
400,1,2022-11-20
1232,2,2011-05-14
1930,3,2005-03-03
524,2,2001-01-30
1776,3,2023-06-24
1475,1,2019-08-16
63,3,2012-12-23
721,1,2018-12-24
1167,1,2007-04-03
1921,3,2003-03-17
1621,2,2002-02-07
634,3,2014-04-11
973,2,2011-11-01
235,1,2004-12-18
905,2,2003-12-26
79,3,2011-08-24
1254,2,2022-01-15
1113,2,2002-12-24
1958,1,2012-07-22
268,2,2015-08-30
1764,2,2011-08-10
1312,1,2019-04-09
1384,2,2018-12-14
487,2,2022-04-04
757,1,2001-06-17
426,1,2013-09-06
1754,1,2004-09-03
1146,3,2014-04-21
1109,3,2015-11-19
1368,1,2009-04-14
248,3,2005-12-24
1787,3,2010-03-12
845,2,2002-05-06
1307,1,2008-12-02
172,1,2008-02-10
641,2,2005-10-14
396,1,2002-03-30
1380,2,2006-07-19
338,1,2015-08-17
1568,1,2018-01-13
1330,1,2002-10-14
1793,3,2002-11-19
487,1,2009-03-07
813,3,2014-05-22
1891,1,2005-01-03
1335,2,2015-05-30
948,2,2020-01-30
1232,2,2003-10-11
265,1,2005-06-15
1085,2,2009-03-22
337,2,2006-06-07
382,1,2006-07-20
1756,1,2006-03-29
587,3,2016-11-23
92,2,2015-08-20
842,1,2018-03-19
1391,3,2010-11-27
257,1,2021-08-11
1760,2,2001-09-25
679,1,2015-05-03
1656,2,2009-12-08
431,2,2000-05-18
1500,2,2021-01-13
146,3,2014-11-16
1704,3,2002-11-10
1473,3,2004-06-20
1262,2,2014-12-03
921,1,2009-08-15
599,3,2019-07-16
21,2,2019-07-05
145,3,2011-07-30
933,1,2013-04-05
372,1,2007-10-14
1076,2,2019-04-13
1486,3,2001-04-05
1064,3,2020-10-14
1294,1,2009-01-04
1813,3,2008-03-11
1689,2,2022-01-08
1027,2,2019-09-19
1445,1,2010-02-06
734,3,2016-02-05
798,1,2000-09-09
670,3,2002-02-10
1469,1,2022-10-18
1540,1,2022-04-11
655,3,2004-10-27
599,3,2005-07-23
1605,3,2005-02-01
1997,2,2012-09-21
636,3,2012-08-22
1472,1,2022-12-11
1989,1,2014-07-17
449,1,2011-05-20
1719,2,2012-03-17
433,3,2003-07-13
134,3,2001-04-13
625,1,2010-06-29
1840,3,2003-10-09
1474,1,2011-06-13
1164,3,2022-06-07
208,3,2017-05-28
1670,3,2007-04-29
892,1,2007-01-20
568,2,2010-01-13
159,3,2020-12-08
1708,2,2009-08-31
1992,1,2023-08-07
1851,1,2011-12-02
350,3,2014-12-23
580,1,2014-04-09
45,3,2013-04-25
134,1,2019-10-31
538,2,2005-11-07
1924,2,2017-06-13
1831,2,2011-03-04
1697,3,2006-02-01
1705,2,2008-04-18
542,1,2017-07-31
396,2,2016-11-16
1369,3,2004-11-02
1001,2,2014-08-16
358,2,2009-03-16
639,2,2021-11-19
1322,3,2011-12-11
785,1,2003-08-24
1820,1,2016-10-26
1516,3,2000-06-10
526,3,2006-06-06
1390,1,2015-09-04
1320,2,2023-01-15
1911,3,2008-10-17
647,2,2011-02-02
699,2,2009-06-16
459,1,2008-02-22
296,2,2021-09-18
586,1,2010-02-27
1173,2,2004-02-22
14,3,2022-03-01
1790,1,2001-06-23
1714,1,2008-03-19
830,3,2002-01-01
625,1,2009-08-28
1112,1,2018-07-16
937,3,2018-08-02
1946,2,2007-10-13
1962,1,2015-05-12
643,3,2010-01-17
1509,1,2016-03-21
1966,1,2021-01-05
1609,1,2018-12-04
1768,3,2007-05-04
720,3,2006-02-16
1758,3,2003-05-29
1888,1,2011-06-12
1490,2,2001-03-30
463,2,2018-07-25
782,2,2023-03-02
603,1,2018-10-09
1237,2,2012-06-26
1718,2,2017-12-07
493,1,2000-12-31
652,2,2008-03-09
1064,1,2022-02-03
142,3,2019-05-09
1205,3,2001-03-09
250,2,2007-02-02
731,2,2022-04-26
572,3,2001-09-06
1324,2,2022-02-20
1374,1,2004-08-23
1453,1,2005-01-18
395,3,2004-03-30
500,1,2019-05-08
561,1,2012-09-10
1945,3,2016-10-23
1249,1,2014-11-14
1404,3,2023-07-27
1903,3,2014-08-24
874,1,2002-08-04
1689,2,2013-08-24
806,1,2000-07-30
202,2,2004-12-28
1700,3,2004-06-03
356,1,2011-01-11
1284,2,2002-09-15
495,3,2009-01-15
1093,2,2020-04-07
955,1,2020-05-29
582,1,2010-09-21
926,3,2001-02-05
1484,2,2011-03-08
1914,3,2010-09-11
1417,3,2012-10-21
1763,1,2020-01-14
1246,1,2014-08-12
1034,1,2023-01-10
1812,3,2023-10-26
783,2,2019-03-25
595,2,2008-10-24
144,1,2021-07-23
81,2,2014-12-04
1184,2,2021-04-03
1820,1,2013-11-08
258,1,2022-02-02
102,3,2012-05-18
1340,1,2011-06-17
1141,3,2018-05-05
1061,1,2003-11-01
1674,2,2007-04-14
788,2,2018-02-18
1679,1,2004-03-30
646,3,2020-03-18
331,2,2013-08-15
1317,3,2014-01-10
150,3,2021-11-08
1964,2,2003-09-09
946,1,2013-09-03
2,1,2005-12-26
1525,1,2014-03-10
620,1,2001-07-07
764,2,2021-05-18
911,2,2002-08-28
1801,3,2022-05-16
1438,2,2020-09-17
1169,2,2000-09-28
1633,1,2022-08-11
732,2,2018-07-09
1166,3,2004-04-15
1223,2,2001-12-01
392,1,2001-12-14
1288,2,2015-07-10
903,3,2010-06-08
494,2,2012-09-28
673,3,2010-10-27
1233,2,2021-06-10
326,2,2002-12-21
1634,2,2010-10-05
409,3,2017-04-16
582,2,2004-04-03
311,1,2016-12-11
792,1,2010-01-14
1944,2,2021-02-21
602,3,2007-07-17
1676,1,2022-03-16
1280,2,2018-01-08
1983,1,2010-01-25
1191,3,2009-09-22
313,3,2004-01-22
1348,3,2017-09-11
1337,3,2012-09-13
353,1,2006-11-29
184,2,2009-09-26
1442,2,2005-12-09
201,1,2001-01-26
497,2,2009-09-15
1705,2,2018-08-09
1466,3,2022-01-03
1323,2,2005-02-26
482,1,2001-05-08
1359,2,2006-02-03
935,2,2010-03-30
991,2,2010-11-06
329,2,2015-05-20
1782,2,2022-09-22
642,2,2010-03-08
1026,2,2001-01-29
623,2,2016-04-24
494,1,2020-05-27
1083,3,2009-09-12
1163,3,2018-03-12
1351,2,2014-06-01
1418,2,2007-08-26
127,1,2009-05-04
1585,3,2016-10-26
1900,1,2008-08-19
718,3,2022-02-19
33,2,2020-12-30
1068,3,2014-12-20
584,2,2014-06-30
1504,2,2023-07-08
976,2,2011-07-03
557,2,2001-11-30
1930,2,2019-12-04
1953,2,2014-05-26
100,2,2011-06-24
1343,2,2001-07-17
1919,2,2004-05-24
754,1,2011-07-27
1148,1,2021-01-16
731,2,2007-02-25
1925,3,2022-04-28
630,3,2019-07-24
653,1,2007-07-22
1664,2,2006-10-01
306,3,2001-11-13
1971,1,2008-01-18
6,1,2007-01-23
414,2,2018-08-01
1183,3,2014-10-27
1599,3,2008-07-30
16,2,2003-07-30
979,3,2007-07-22
254,3,2003-10-20
760,3,2012-10-26
1312,2,2021-12-23
1849,3,2008-12-11
850,1,2014-09-30
607,1,2010-12-19
1150,2,2015-01-19
743,2,2019-04-12
354,3,2004-03-26
1751,2,2003-06-21
618,1,2023-03-08
722,3,2023-12-08
615,3,2006-06-02
404,1,2007-03-25
846,2,2010-07-30
698,3,2020-07-29
647,3,2020-02-21
1663,2,2001-04-15
1288,1,2010-12-25
4,2,2015-06-14
922,1,2022-08-19
108,3,2007-03-03
825,3,2011-01-17
1997,2,2016-07-18
1205,1,2023-04-27
580,2,2017-10-15
1715,2,2013-05-29
663,1,2001-03-31
19,2,2001-01-10
1083,1,2006-10-23
1290,3,2012-02-25
879,2,2001-01-30
488,1,2000-08-10
1511,1,2022-05-27
1814,1,2004-12-30
460,1,2010-11-10
900,2,2021-11-02
134,1,2002-01-20
812,2,2003-01-31
1504,2,2005-04-13
981,1,2013-02-12
232,1,2004-08-09
1523,3,2009-05-15
1890,2,2004-06-08
1234,2,2003-10-26
163,2,2016-08-04
1384,1,2003-01-11
1356,1,2013-06-04
966,3,2004-10-12
42,3,2007-12-13
1519,3,2016-02-29
1742,2,2011-03-15
976,3,2015-08-23
1015,2,2018-03-03
409,2,2005-02-16
1760,3,2009-09-19
595,1,2018-11-26
1563,1,2016-07-26
482,3,2003-09-23
746,2,2008-10-05
1818,3,2014-09-15
1382,3,2023-10-16
1729,1,2014-05-21
1191,2,2019-07-16
983,1,2006-02-27
445,1,2012-01-15
389,3,2017-08-20
601,2,2000-11-22
1818,3,2015-06-07
589,1,2022-12-19
1047,2,2014-03-01
887,2,2004-06-17
11,3,2005-06-26
740,3,2003-10-11
1279,3,2019-11-29
1239,1,2002-05-21
387,3,2004-09-22
927,2,2020-01-30
1619,3,2005-07-25
136,1,2021-07-03
553,1,2005-10-30
1512,3,2011-07-07
1581,3,2006-01-29
1662,2,2020-01-28
701,2,2020-11-04
1562,2,2021-03-19
1604,2,2015-02-28
1290,2,2008-11-13
1730,1,2000-06-15
1982,2,2014-11-22
1488,1,2000-02-17
817,1,2014-07-17
1222,2,2023-05-21
343,1,2009-11-27
1706,3,2023-07-22
1288,2,2023-03-07
1760,1,2015-03-07
200,2,2022-01-14
1595,1,2008-05-14
960,1,2003-10-20
1891,1,2006-05-03
536,1,2021-05-28
1993,3,2020-07-06
1145,3,2020-04-24
205,1,2020-07-02
1314,1,2019-06-27
1563,3,2010-05-26
635,1,2011-09-08
1775,1,2018-04-05
1903,3,2002-06-03
8,1,2022-05-11
1154,3,2021-04-11
203,1,2006-01-07
1869,3,2008-04-07
1892,1,2012-08-13
1866,1,2009-09-01
1857,2,2001-10-03
1488,1,2015-01-25
631,1,2011-02-02
175,3,2010-07-06
1862,3,2008-10-02
357,1,2004-02-21
1930,2,2005-05-13
1479,2,2001-01-17
1452,3,2008-05-25
1573,1,2023-10-03
929,3,2003-10-22
1961,2,2006-12-19
850,1,2018-07-25
321,3,2011-03-22
167,2,2000-07-05
947,1,2021-04-04
224,2,2003-07-26
1455,3,2014-04-15
547,3,2008-08-23
1048,3,2020-05-01
53,2,2022-09-14
416,1,2014-02-22
511,3,2018-03-23
163,3,2021-06-28
480,2,2019-04-22
798,2,2020-09-07
1498,2,2018-11-28
86,3,2002-09-11
1364,1,2019-09-21
335,3,2014-05-11
282,2,2003-05-16
1387,2,2003-06-09
268,3,2000-12-25
1086,3,2021-05-25
709,3,2001-11-08
1795,2,2008-07-03
1413,3,2022-10-10
523,1,2002-08-02
796,3,2014-06-09
861,2,2015-05-07
61,1,2012-08-15
324,3,2007-07-02
1026,3,2005-09-21
1797,2,2007-11-22
761,3,2016-11-14
1935,1,2022-01-03
735,2,2008-03-20
341,1,2020-06-19
242,1,2002-11-24
548,3,2017-10-20
1536,3,2004-09-06
523,3,2023-10-18
531,2,2000-11-07
982,2,2019-02-07
1770,1,2003-03-07
386,2,2018-06-06
1644,1,2008-06-20
608,2,2017-01-23
824,3,2023-03-26
1272,2,2011-03-26
1611,2,2019-08-26
1534,2,2005-02-17
1346,3,2014-04-15
1257,2,2003-07-25
1594,3,2006-01-08
618,1,2002-09-11
995,2,2022-01-23
1234,3,2008-11-13
277,1,2017-08-22
540,2,2016-10-27
687,1,2001-08-10
644,1,2009-01-25
628,2,2019-07-28
1449,3,2018-03-22
1020,1,2007-08-30
927,1,2019-04-30
714,1,2010-05-15
58,3,2009-03-08
1947,1,2016-12-30
1493,1,2017-01-02
831,2,2018-02-09
918,1,2008-12-21
1888,2,2016-01-29
314,3,2010-09-01
116,2,2011-08-18
118,3,2016-08-16
1696,1,2008-01-25
608,3,2004-10-04
1076,3,2002-04-15
143,3,2023-06-02
1358,3,2007-03-09
519,2,2007-11-07
145,3,2001-06-06
1057,2,2015-03-08
1912,3,2021-02-17
102,2,2005-05-03
1269,1,2022-04-04
1488,2,2014-08-18
1200,3,2023-03-20
1120,3,2012-06-03
886,1,2004-07-14
1397,2,2005-03-09
741,1,2000-10-16
938,3,2007-07-25
1825,3,2019-12-23
442,2,2009-12-22
706,2,2013-09-12
305,2,2006-04-14
1942,3,2002-07-02
148,1,2011-02-23
701,1,2004-08-19
1769,3,2011-06-17
427,2,2004-11-03
622,3,2007-07-20
933,1,2003-11-06
956,2,2009-09-21
1123,2,2015-05-14
154,1,2022-02-20
354,3,2005-05-03
1331,1,2019-05-27
1593,2,2006-06-14
1221,1,2018-05-23
457,2,2006-04-16
1909,2,2002-08-19
1589,2,2008-09-10
1501,2,2023-05-17
1533,3,2006-02-16
1923,1,2011-05-19
1402,3,2006-06-06
900,2,2007-08-16
1915,3,2009-04-02
1954,2,2008-11-07
1169,3,2004-04-21
390,2,2014-02-13
275,2,2019-06-24
1734,2,2010-02-24
1160,1,2023-02-04
777,1,2007-06-26
956,2,2004-03-03
900,1,2012-03-21
511,1,2021-09-10
723,1,2005-05-18
1989,1,2001-12-24
1628,1,2016-07-10
782,1,2008-08-30
1628,2,2015-12-22
1800,2,2019-02-16
307,1,2016-04-23
315,1,2005-01-03
955,1,2014-03-30
712,1,2011-05-02
994,1,2022-01-02
876,1,2022-02-11
176,2,2012-11-11
1891,2,2005-04-20
597,2,2005-11-17
1025,1,2012-11-17
683,1,2018-02-21
849,1,2019-07-26
1012,3,2021-01-29
944,3,2001-04-18
200,1,2008-04-17
1471,2,2005-05-26
164,3,2018-03-03
77,3,2008-03-20
1339,2,2009-06-23
829,3,2023-08-21
898,1,2021-01-29
1080,1,2018-07-20
552,2,2012-11-06
178,2,2022-05-08
471,1,2004-02-12
871,1,2009-03-11
415,3,2006-02-15
1826,3,2005-12-12
1795,1,2011-05-14
865,3,2000-03-10
323,2,2019-05-05
1008,3,2013-07-21
1374,1,2023-06-20
1730,3,2006-08-26
435,1,2020-05-25
1682,2,2010-10-06
751,1,2013-07-27
1660,2,2017-06-21
1469,3,2010-09-21
964,2,2018-09-14
616,3,2002-09-09
1379,1,2021-03-03
137,2,2021-10-25
381,2,2004-03-08
810,2,2011-04-24
1005,1,2016-08-09
151,1,2019-12-02
618,3,2000-04-16
1954,3,2014-11-10
1183,3,2019-01-17
818,2,2021-09-01
1622,1,2002-01-01
285,1,2001-07-18
389,2,2011-03-26
1976,3,2016-04-30
840,3,2000-08-10
1017,2,2018-03-02
1076,3,2005-10-23
1214,3,2001-03-30
574,2,2005-07-18
1459,2,2000-01-23
1804,2,2020-08-11
1382,1,2015-08-21
785,1,2015-01-22
771,3,2018-07-19
857,1,2021-02-06
1505,1,2010-08-26
723,3,2020-02-18
1342,2,2012-08-30
1238,1,2022-10-24
693,1,2011-04-03
1594,1,2020-10-04
1525,1,2003-02-04
1650,1,2016-04-12
920,3,2020-07-24
221,1,2014-07-11
745,2,2022-11-08
1577,2,2008-03-18
1217,1,2001-06-15
878,2,2003-11-22
685,3,2013-10-19
1268,2,2004-06-27
342,2,2000-01-15
248,2,2008-04-04
1890,2,2000-03-16
74,1,2008-11-09
1466,3,2004-05-06
1712,3,2010-11-29
843,1,2007-05-05
1966,1,2019-06-02
1499,1,2018-04-06
1025,2,2008-09-12
1505,1,2000-12-27
1081,1,2003-07-06
1167,2,2003-06-23
67,2,2011-12-01
1714,2,2004-10-10
1027,1,2020-04-08
1609,1,2005-09-27
1021,3,2002-10-26
490,1,2004-07-19
45,1,2007-07-19
1436,3,2006-05-28
665,2,2022-12-12
1050,3,2009-05-21
1036,3,2018-12-25
63,1,2020-03-08
1987,1,2016-01-10
927,1,2018-04-12
942,1,2001-11-01
111,2,2002-09-30
769,1,2004-08-03
125,1,2001-11-18
290,2,2005-03-14
1065,2,2001-07-13
56,1,2003-07-15
1283,3,2014-12-05
1899,3,2015-03-31
1763,2,2019-05-02
447,2,2014-10-31
1791,3,2004-08-30
284,3,2021-07-10
834,1,2021-05-16
653,1,2007-03-19
1544,3,2022-09-04
525,2,2016-11-27
1390,2,2001-01-25
633,1,2014-07-26
1768,3,2007-09-30
730,2,2023-05-23
1318,2,2013-01-11
238,1,2005-02-07
1956,2,2009-09-23
1958,1,2005-02-12
1895,3,2017-08-15
1913,2,2005-01-17
1715,3,2009-08-02
196,2,2008-02-15
466,3,2008-12-31
969,3,2018-11-15
1102,3,2001-09-08
1996,1,2004-05-11
1692,3,2017-10-07
365,2,2020-11-14
531,2,2012-11-17
583,3,2012-03-05
471,3,2013-12-08
437,1,2011-01-26
585,3,2000-11-14
1534,2,2023-09-08
