order_id,user_id,total,payment
12754,297,701612,credit_card
12755,1342,581868,instalment
12756,924,968241,cash
12757,2000,483449,cash
12758,1666,685939,cash
12759,970,469445,credit_card
12760,2786,220698,credit_card
12761,1359,845380,instalment
12762,890,228099,instalment
12763,1767,651344,cash
12764,2569,925509,cash
12765,824,708100,credit_card
12766,1908,398196,cash
12767,2351,394478,instalment
12768,604,312351,instalment
12769,566,425695,cash
12770,2093,494741,cash
12771,1205,739006,instalment
12772,628,308212,cash
12773,2116,992191,instalment
12774,683,428854,instalment
12775,1644,492934,credit_card
12776,1470,732194,instalment
12777,2398,820621,instalment
12778,516,949751,instalment
12779,104,101391,credit_card
12780,763,709866,cash
12781,2273,236826,cash
12782,2418,252572,instalment
12783,1171,947069,instalment
12784,1352,557868,cash
12785,2858,629368,instalment
12786,160,558209,credit_card
12787,1430,411137,cash
12788,2477,848944,instalment
12789,1215,314242,credit_card
12790,2690,593302,credit_card
12791,2302,705544,cash
12792,1719,450737,cash
12793,1255,472514,instalment
12794,484,724918,cash
12795,803,281023,instalment
12796,2709,599329,credit_card
12797,2557,680018,cash
12798,1062,297332,cash
12799,2601,219112,credit_card
12800,2596,126550,cash
12801,1110,141775,credit_card
12802,857,554062,cash
12803,1181,504350,instalment
12804,1667,253962,instalment
12805,837,820160,cash
12806,1797,669686,cash
12807,1421,146924,cash
12808,2369,578671,credit_card
12809,768,361537,instalment
12810,285,412080,instalment
12811,639,435526,instalment
12812,2980,670836,cash
12813,812,205046,instalment
12814,1306,903186,credit_card
12815,478,565158,credit_card
12816,2592,744630,credit_card
12817,2023,897692,instalment
12818,1065,291126,cash
12819,2040,562202,cash
12820,408,447348,instalment
12821,623,681813,credit_card
12822,2606,188540,credit_card
12823,2364,997265,credit_card
12824,1862,796762,instalment
12825,2243,623531,instalment
12826,2281,875871,cash
12827,1870,248282,instalment
12828,2691,994053,instalment
12829,1869,373845,credit_card
12830,2446,102692,credit_card
12831,2261,822196,cash
12832,1054,579541,instalment
12833,865,661416,cash
12834,2201,210737,credit_card
12835,1400,258958,credit_card
12836,2493,773144,cash
12837,1696,756729,credit_card
12838,1717,547492,credit_card
12839,253,318252,instalment
12840,2241,167636,credit_card
12841,1271,998613,cash
12842,2176,162912,credit_card
12843,2787,608969,credit_card
12844,372,412497,cash
12845,887,779073,credit_card
12846,1829,605421,credit_card
12847,1992,522781,instalment
12848,163,138074,cash
12849,1607,897120,credit_card
12850,1196,921545,credit_card
12851,2344,675500,instalment
12852,907,260473,cash
12853,2265,827015,cash
12854,1368,827876,instalment
12855,262,847981,cash
12856,604,585681,instalment
12857,130,410234,instalment
12858,544,438901,credit_card
12859,1719,537984,instalment
12860,2282,521704,instalment
12861,2932,950643,instalment
12862,2449,447606,credit_card
12863,730,472377,credit_card
12864,907,965674,instalment
12865,692,648567,cash
12866,443,137039,cash
12867,283,208421,instalment
12868,774,676074,credit_card
12869,1529,181115,cash
12870,2915,648580,credit_card
12871,2996,483663,credit_card
12872,2673,370141,cash
12873,2518,904040,cash
12874,138,965478,cash
12875,2746,960902,cash
12876,1381,420131,cash
12877,2729,309460,cash
12878,1012,502900,instalment
12879,1714,338630,instalment
12880,821,441064,instalment
12881,1290,913081,instalment
12882,60,529673,instalment
12883,1756,216079,credit_card
12884,1597,780304,cash
12885,589,964506,credit_card
12886,2813,641272,cash
12887,1163,974608,cash
12888,534,247078,instalment
12889,2757,593782,credit_card
12890,1030,396783,credit_card
12891,1195,797759,cash
12892,1991,600276,instalment
12893,955,885558,credit_card
12894,176,251248,cash
12895,36,988095,instalment
12896,411,942366,credit_card
12897,1908,865680,instalment
12898,718,924273,cash
12899,2296,878553,instalment
12900,977,706054,instalment
12901,948,512740,cash
12902,1355,893928,cash
12903,582,426089,instalment
12904,2602,593480,instalment
12905,811,240776,credit_card
12906,1359,185807,credit_card
12907,710,228131,instalment
12908,198,107753,cash
12909,880,646339,credit_card
12910,2447,228226,instalment
12911,770,654181,cash
12912,1571,571392,instalment
12913,437,229014,credit_card
12914,1509,909001,credit_card
12915,342,691447,instalment
12916,1704,810744,cash
12917,2908,127268,instalment
12918,69,755406,instalment
12919,914,548320,instalment
12920,67,261797,instalment
12921,1004,645732,credit_card
12922,414,359057,instalment
12923,1894,197623,credit_card
12924,2742,230414,instalment
12925,2209,167737,cash
12926,2017,853387,instalment
12927,2992,746785,credit_card
12928,659,938878,cash
12929,813,217235,credit_card
12930,1402,752120,instalment
12931,1524,139105,instalment
12932,437,698420,instalment
12933,188,756970,credit_card
12934,167,928984,instalment
12935,2498,194649,credit_card
12936,1984,294441,credit_card
12937,970,749889,credit_card
12938,1906,706461,cash
12939,987,572850,cash
12940,952,847786,instalment
12941,1967,694612,credit_card
12942,91,795557,cash
12943,2921,397765,credit_card
12944,1386,940897,credit_card
12945,1620,119189,cash
12946,1216,612952,credit_card
12947,302,982720,instalment
12948,1964,762656,cash
12949,1406,879062,cash
12950,769,486409,cash
12951,1718,302768,credit_card
12952,1294,566120,cash
12953,2422,807206,credit_card
12954,1206,965587,credit_card
12955,541,752294,credit_card
12956,1853,445996,instalment
12957,1487,366107,credit_card
12958,1820,753549,instalment
12959,2472,639045,credit_card
12960,1536,565786,cash
12961,688,270121,cash
12962,28,184677,credit_card
12963,2340,762704,credit_card
12964,802,563172,instalment
12965,1596,832227,credit_card
12966,237,329986,cash
12967,1261,951152,credit_card
12968,254,642823,cash
12969,255,725254,cash
12970,2959,437761,credit_card
12971,2724,451960,cash
12972,508,567682,credit_card
12973,1857,194962,credit_card
12974,1201,790810,cash
12975,1606,817342,instalment
12976,1398,219657,cash
12977,1879,497232,credit_card
12978,1648,612185,credit_card
12979,1962,262829,cash
12980,2251,288050,credit_card
12981,58,754201,cash
12982,2009,279683,instalment
12983,697,441085,credit_card
12984,2416,427044,cash
12985,2186,832498,cash
12986,1568,389878,instalment
12987,1147,512694,instalment
12988,244,661408,instalment
12989,606,112048,credit_card
12990,779,539105,credit_card
12991,1327,960015,credit_card
12992,1247,565879,instalment
12993,2198,499249,instalment
12994,1351,410026,instalment
12995,1122,851805,credit_card
12996,222,672594,cash
12997,15,668209,credit_card
12998,466,632988,credit_card
12999,1053,200741,credit_card
13000,1873,413118,credit_card
13001,1044,884195,credit_card
13002,915,394222,instalment
13003,823,619624,credit_card
13004,1608,668435,instalment
13005,2298,782102,credit_card
13006,2848,414830,instalment
13007,975,994883,credit_card
13008,598,397757,credit_card
13009,687,390146,credit_card
13010,413,507468,instalment
13011,174,258065,cash
13012,2424,243969,credit_card
13013,2228,236183,cash
13014,1451,322184,instalment
13015,2728,261637,instalment
13016,1485,862695,instalment
13017,1454,822614,instalment
13018,715,134880,credit_card
13019,2677,841759,instalment
13020,2783,500973,instalment
13021,1631,719490,credit_card
13022,108,287965,credit_card
13023,1694,613000,instalment
13024,2390,702875,credit_card
13025,2827,561136,credit_card
13026,340,684498,cash
13027,778,205015,credit_card
13028,1865,646165,instalment
13029,2221,204112,credit_card
13030,1809,140402,credit_card
13031,1265,971550,instalment
13032,1991,261369,credit_card
13033,2191,868572,credit_card
13034,539,982942,cash
13035,584,923953,credit_card
13036,1317,595679,cash
13037,2711,255346,instalment
13038,1527,919409,credit_card
13039,2567,946497,credit_card
13040,2795,886579,instalment
13041,2913,753372,instalment
13042,2881,453915,credit_card
13043,2700,387910,credit_card
13044,108,287803,credit_card
13045,923,187562,cash
13046,1320,721745,cash
13047,1033,232082,instalment
13048,1972,569559,cash
13049,508,814863,credit_card
13050,821,607212,cash
13051,1452,383392,instalment
13052,2168,297682,cash
13053,892,120930,credit_card
13054,2795,174990,instalment
13055,2387,722370,credit_card
13056,447,256886,credit_card
13057,1908,250218,cash
13058,2732,717341,cash
13059,2654,802196,credit_card
13060,1908,505741,cash
13061,1437,104222,cash
13062,649,201056,cash
13063,1199,730236,credit_card
13064,2282,138319,credit_card
13065,2410,736910,instalment
13066,1159,127655,cash
13067,1724,857234,credit_card
13068,1374,189943,cash
13069,1388,437832,credit_card
13070,462,296617,credit_card
13071,1246,589249,credit_card
13072,21,532115,instalment
13073,1034,982762,credit_card
13074,2291,997101,instalment
13075,837,402156,cash
13076,779,429716,cash
13077,231,767376,credit_card
13078,219,679230,credit_card
13079,1683,302959,cash
13080,844,378486,credit_card
13081,1283,157485,instalment
13082,1930,790108,instalment
13083,312,722801,credit_card
13084,578,708635,instalment
13085,1420,272324,cash
13086,1357,345555,cash
13087,224,809200,cash
13088,997,573772,cash
13089,2327,420171,credit_card
13090,1348,125230,cash
13091,2234,745499,credit_card
13092,806,141768,cash
13093,2919,867789,credit_card
13094,440,935882,credit_card
13095,221,737490,instalment
13096,25,708161,credit_card
13097,1996,825579,instalment
13098,124,408786,credit_card
13099,1295,284381,instalment
13100,1403,607392,instalment
13101,894,878844,credit_card
13102,1525,169604,cash
13103,705,954231,credit_card
13104,2239,616437,credit_card
13105,1547,774134,credit_card
13106,2051,825683,credit_card
13107,582,307975,instalment
13108,826,438659,instalment
13109,1413,363026,instalment
13110,321,618458,instalment
13111,2324,283660,cash
13112,897,977564,credit_card
13113,291,341531,cash
13114,1371,962706,instalment
13115,2849,764163,instalment
13116,2284,830587,credit_card
13117,536,109385,cash
13118,2241,123152,instalment
13119,1102,358873,credit_card
13120,198,524953,credit_card
13121,183,934615,instalment
13122,2576,710372,credit_card
13123,3000,734018,instalment
13124,574,302705,credit_card
13125,2612,835228,credit_card
13126,447,420749,instalment
13127,771,585102,cash
13128,2831,525058,credit_card
13129,93,324036,cash
13130,1092,178448,cash
13131,2253,635745,credit_card
13132,2917,136885,credit_card
13133,1922,522926,instalment
13134,774,466190,cash
13135,2101,423845,credit_card
13136,44,766268,credit_card
13137,2207,428393,instalment
13138,1759,564076,instalment
13139,1930,748966,cash
13140,1930,470467,cash
13141,1888,921454,instalment
13142,2323,398751,instalment
13143,2811,407391,cash
13144,1089,427552,credit_card
13145,1704,973334,instalment
13146,1873,361589,instalment
13147,61,777477,instalment
13148,1949,494017,cash
13149,1960,905398,instalment
13150,2848,534398,cash
13151,2791,537676,cash
13152,282,630938,cash
13153,2896,234333,credit_card
13154,1493,811389,credit_card
13155,2322,614897,cash
13156,2648,338324,credit_card
13157,459,888345,instalment
13158,1627,196295,instalment
13159,629,570679,instalment
13160,1818,855448,cash
13161,541,457943,instalment
13162,364,570402,cash
13163,14,474834,cash
13164,220,506876,instalment
13165,424,709003,instalment
13166,1932,640348,instalment
13167,127,192166,credit_card
13168,919,113183,credit_card
13169,2255,488429,instalment
13170,910,254067,instalment
13171,1559,529780,credit_card
13172,814,978766,instalment
13173,2375,787517,cash
13174,2739,660868,instalment
13175,2474,948092,instalment
13176,2954,971492,credit_card
13177,1326,603205,cash
13178,2147,211117,credit_card
13179,195,303044,credit_card
13180,2167,793339,cash
13181,1719,870772,credit_card
13182,1941,332529,credit_card
13183,38,504075,instalment
13184,1890,655422,credit_card
13185,2680,508255,instalment
13186,2267,418198,instalment
13187,1606,618485,instalment
13188,317,623604,cash
13189,472,726225,credit_card
13190,1858,548724,cash
13191,2014,125312,instalment
13192,868,839793,cash
13193,211,755720,cash
13194,1777,657322,cash
13195,499,895145,credit_card
13196,1538,159580,credit_card
13197,1482,261953,instalment
13198,920,525743,instalment
13199,1340,101578,instalment
13200,2576,198428,credit_card
13201,99,625962,credit_card
13202,375,851786,instalment
13203,769,494198,credit_card
13204,1983,336110,cash
13205,780,884516,credit_card
13206,1898,187822,credit_card
13207,133,870075,cash
13208,2726,972229,credit_card
13209,1362,831046,credit_card
13210,1259,529365,credit_card
13211,1227,608512,credit_card
13212,2963,340063,cash
13213,2815,353456,instalment
13214,1353,894432,cash
13215,676,204164,cash
13216,127,759819,credit_card
13217,1547,574231,instalment
13218,551,467311,credit_card
13219,789,192960,instalment
13220,2225,145937,cash
13221,2640,162098,cash
13222,168,925177,instalment
13223,2782,808868,instalment
13224,664,294113,instalment
13225,345,161887,cash
13226,523,201075,credit_card
13227,1916,830741,cash
13228,703,863785,instalment
13229,613,718076,cash
13230,1170,934766,instalment
13231,2646,380210,credit_card
13232,2004,791632,instalment
13233,2478,371853,credit_card
13234,2282,940787,credit_card
13235,369,384267,instalment
13236,2708,210616,credit_card
13237,2915,692724,credit_card
13238,551,384376,instalment
13239,1632,482112,cash
13240,2257,383584,credit_card
13241,2177,376202,instalment
13242,2396,241286,credit_card
13243,1914,726446,cash
13244,1793,401675,cash
13245,2277,904128,credit_card
13246,2458,886185,credit_card
13247,1660,255235,cash
13248,496,484373,credit_card
13249,2991,148948,instalment
13250,2906,367973,cash
13251,2066,390966,instalment
13252,2762,339686,instalment
13253,2839,187306,credit_card
13254,2791,230791,instalment
13255,2083,845264,credit_card
13256,837,681926,instalment
